BodyType,Make,GenModel,Model,YearFirstUsed,YearManufacture,LicenceStatus,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1986,1965,SORN,0,0,0,0,0,1,0,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1985,[x],Licensed,0,0,0,0,0,0,0,0,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1985,1985,Licensed,33,36,38,37,39,41,43,46,48,45
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1985,1985,SORN,70,65,65,67,65,60,54,53,51,52
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1984,[x],Licensed,0,0,0,0,1,1,1,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1984,[x],SORN,1,1,1,1,0,0,0,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1984,1984,Licensed,23,31,32,35,28,29,33,43,42,48
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1984,1984,SORN,82,76,76,72,81,79,75,63,61,54
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1983,[x],Licensed,0,1,1,1,1,1,1,0,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1983,[x],SORN,0,0,0,0,0,0,0,1,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1983,1983,Licensed,22,31,28,29,26,29,33,41,40,36
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1983,1983,SORN,84,75,75,75,73,77,70,61,59,56
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1983,1982,Licensed,3,1,1,0,0,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1983,1982,SORN,0,0,0,1,1,0,0,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1983,1979,Licensed,1,1,1,0,1,1,1,1,0,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1983,1979,SORN,0,0,0,1,0,0,0,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1982,[x],Licensed,0,0,0,0,0,0,0,0,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1982,[x],SORN,1,1,1,1,1,1,1,1,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1982,1982,Licensed,36,15,20,26,27,27,28,30,29,29
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1982,1982,SORN,46,64,62,57,53,52,53,49,47,48
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1982,1981,Licensed,1,2,0,0,1,0,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1982,1981,SORN,1,0,0,0,0,1,0,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1981,[x],Licensed,1,1,1,1,2,2,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1981,[x],SORN,0,0,0,0,0,0,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1981,1981,Licensed,32,29,20,18,22,17,23,21,24,20
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1981,1981,SORN,34,37,50,52,52,57,49,46,45,43
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1981,1980,Licensed,2,2,2,1,1,0,0,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1981,1980,SORN,1,1,1,1,1,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1981,1979,Licensed,2,2,2,2,0,0,0,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1981,1969,Licensed,0,0,0,0,0,0,0,0,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1981,1969,SORN,1,1,1,1,1,1,1,1,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1980,[x],Licensed,0,0,0,0,0,0,0,0,1,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1980,[x],SORN,2,2,2,2,2,2,2,2,1,2
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1980,1980,Licensed,61,61,60,32,42,44,47,41,43,46
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1980,1980,SORN,43,42,46,71,65,67,63,65,59,58
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1980,1979,Licensed,8,8,8,9,2,0,1,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1980,1979,SORN,2,2,2,1,2,2,1,2,2,2
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1980,1973,Licensed,1,1,1,1,1,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1979,[x],Licensed,1,2,1,1,0,1,1,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1979,[x],SORN,0,0,1,1,2,2,2,3,3,3
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1979,1979,Licensed,91,84,84,79,51,48,54,49,55,49
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1979,1979,SORN,50,56,60,71,94,93,90,85,85,88
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1979,1978,Licensed,3,4,4,4,3,0,0,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1979,1978,SORN,1,1,1,1,1,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1979,1977,Licensed,1,1,1,1,1,1,0,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1979,1977,SORN,0,0,0,0,0,0,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1978,[x],Licensed,1,1,2,2,2,3,2,2,3,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1978,[x],SORN,5,5,5,5,5,4,5,5,4,5
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1978,1978,Licensed,63,57,61,59,51,27,32,30,37,40
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1978,1978,SORN,56,62,62,61,66,89,92,89,78,76
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1978,1977,Licensed,6,6,5,7,7,5,0,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1978,1977,SORN,2,2,2,0,0,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1978,1973,Licensed,1,1,1,1,1,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1978,1971,Licensed,1,1,1,1,1,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1977,[x],Licensed,1,1,0,0,1,1,1,1,1,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1977,[x],SORN,0,0,1,1,0,0,0,0,0,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1977,1977,Licensed,71,69,64,61,62,51,29,36,33,35
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1977,1977,SORN,39,42,43,46,48,54,75,64,61,57
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1977,1976,Licensed,1,0,0,0,1,1,1,0,0,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1977,1976,SORN,0,1,1,1,1,1,1,2,2,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1976,[x],Licensed,1,2,1,2,2,1,2,2,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1976,[x],SORN,2,1,2,1,1,2,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1976,1976,Licensed,44,45,47,42,41,38,33,24,23,18
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1976,1976,SORN,33,35,33,35,37,40,43,47,46,48
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1976,1975,Licensed,1,1,1,2,2,2,2,2,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1976,1975,SORN,1,1,1,0,0,0,0,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1976,1974,Licensed,1,1,1,1,1,0,1,1,1,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1976,1974,SORN,0,0,0,0,0,1,0,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1975,[x],SORN,1,1,1,1,1,1,1,1,1,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1975,1975,Licensed,19,22,19,19,20,17,17,13,12,12
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1975,1975,SORN,17,17,18,19,20,21,21,25,24,21
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1975,1974,Licensed,0,0,0,0,0,0,0,1,1,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1975,1974,SORN,1,1,1,1,1,1,1,0,0,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1974,[x],Licensed,32,35,35,36,38,38,35,31,32,25
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1974,[x],SORN,14,12,14,13,14,13,17,19,21,25
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1974,1974,Licensed,9,12,10,11,11,11,8,10,9,4
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1974,1974,SORN,7,5,6,5,4,4,4,3,4,6
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1974,1973,Licensed,3,4,4,4,3,3,3,2,2,2
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1974,1973,SORN,1,0,0,0,0,0,0,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1973,[x],Licensed,104,105,106,95,91,91,83,87,82,89
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1973,[x],SORN,37,34,35,44,46,46,51,42,41,39
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1973,1973,Licensed,17,16,15,16,16,15,15,15,15,12
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1973,1973,SORN,8,7,7,7,7,9,7,8,7,6
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1973,1972,Licensed,18,18,16,16,16,14,14,14,13,14
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1973,1972,SORN,4,4,6,5,6,8,8,7,7,7
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1972,[x],Licensed,70,72,71,72,75,73,70,66,67,68
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1972,[x],SORN,17,16,16,18,17,19,21,19,15,12
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1972,1972,Licensed,12,11,13,13,16,14,13,16,12,12
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1972,1972,SORN,5,6,4,4,3,4,4,1,2,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1972,1971,Licensed,1,1,1,1,1,0,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1971,[x],Licensed,38,35,34,33,35,35,31,27,30,32
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1971,[x],SORN,8,10,11,13,10,9,13,15,11,8
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1971,1971,Licensed,1,1,1,1,1,1,1,2,2,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1971,1971,SORN,1,1,0,0,1,1,1,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1970,[x],Licensed,15,13,16,15,15,14,13,13,12,14
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1970,[x],SORN,1,3,1,1,1,1,1,1,2,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1970,1970,Licensed,1,1,1,1,1,1,1,2,0,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1970,1970,SORN,2,2,2,2,2,2,2,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1969,[x],Licensed,8,8,8,8,8,8,8,9,8,8
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1969,[x],SORN,3,3,3,3,2,1,2,1,2,2
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1969,1969,Licensed,2,3,3,4,4,2,1,1,3,2
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1969,1969,SORN,1,1,1,1,1,3,4,4,2,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1969,1962,Licensed,0,0,0,0,0,0,1,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1969,1962,SORN,1,1,1,1,1,1,0,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1968,[x],Licensed,9,7,8,6,6,6,7,8,9,10
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1968,[x],SORN,1,1,1,3,3,4,3,2,1,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1968,1968,Licensed,4,5,4,5,5,3,2,4,4,4
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1968,1968,SORN,2,1,1,0,0,2,3,1,1,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1968,1964,Licensed,1,1,0,0,0,0,0,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1967,[x],Licensed,6,5,6,6,7,7,8,5,7,7
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1967,[x],SORN,3,3,3,3,3,3,2,4,2,2
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1967,1967,Licensed,4,5,4,5,5,4,3,5,4,5
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1967,1967,SORN,0,0,0,0,0,1,2,0,1,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1966,[x],Licensed,9,9,8,8,8,7,8,8,8,8
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1966,[x],SORN,1,0,1,1,1,2,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1966,1966,Licensed,6,7,7,6,7,8,5,6,6,7
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1966,1966,SORN,2,2,2,2,1,0,2,2,2,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1965,[x],Licensed,9,8,7,8,8,7,7,7,9,10
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1965,[x],SORN,2,3,4,4,3,4,3,3,2,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1965,1965,Licensed,11,11,10,10,11,9,8,8,9,9
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1965,1965,SORN,2,2,3,2,3,5,5,3,2,2
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1964,[x],Licensed,9,9,9,9,9,8,7,8,6,8
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1964,[x],SORN,1,2,1,1,1,2,3,1,2,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1964,1964,Licensed,7,7,7,5,5,5,3,4,5,5
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1964,1964,SORN,1,1,1,2,3,3,5,3,1,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1963,[x],Licensed,2,3,3,2,3,3,3,3,3,3
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1963,[x],SORN,3,2,2,3,2,2,2,2,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1963,1963,Licensed,3,3,4,4,4,4,2,2,4,3
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1963,1963,SORN,0,0,0,0,0,0,2,2,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1963,1962,Licensed,0,0,1,1,1,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1962,[x],Licensed,1,1,1,1,1,1,1,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1962,[x],SORN,0,0,0,0,0,0,0,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1962,1962,Licensed,1,2,2,2,2,2,2,2,2,2
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1962,1961,Licensed,1,1,1,1,1,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1961,[x],Licensed,2,2,2,2,2,2,2,2,2,2
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1961,1961,Licensed,2,2,2,2,2,2,2,2,2,2
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1960,[x],Licensed,2,2,2,2,2,2,2,2,2,2
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1960,1958,Licensed,0,0,0,0,0,0,0,0,0,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1960,1958,SORN,1,1,1,1,1,1,1,0,0,0
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1959,[x],Licensed,1,1,1,1,1,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1958,[x],Licensed,1,1,1,0,1,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1952,[x],Licensed,1,1,1,1,1,1,1,1,1,1
Cars,FERRARI,FERRARI MODEL MISSING,MISSING,1951,[x],Licensed,2,2,2,2,2,2,2,2,2,2
Heavy goods vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],[x],Licensed,0,0,0,1,1,1,1,1,1,1
Heavy goods vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],[x],SORN,1,1,1,0,0,0,0,0,0,0
Heavy goods vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2016,2016,Licensed,1,1,1,1,1,1,1,0,[z],[z]
Heavy goods vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2001,2001,Licensed,0,0,0,0,0,0,0,1,1,1
Light goods vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],2012,Licensed,0,1,1,1,0,0,0,0,0,0
Light goods vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2016,2016,Licensed,0,0,0,0,0,0,0,1,[z],[z]
Light goods vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2013,2013,Licensed,1,1,1,0,1,1,0,1,1,1
Light goods vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2013,2013,SORN,0,0,0,1,0,0,1,0,0,0
Light goods vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2000,2000,Licensed,0,0,0,0,0,0,1,1,0,1
Light goods vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2000,2000,SORN,1,1,1,1,1,1,0,0,0,0
Light goods vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,1996,1996,SORN,1,1,1,1,1,1,1,1,1,1
Motorcycles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1990,Licensed,1,0,0,0,0,0,0,0,0,0
Motorcycles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1982,Licensed,0,0,0,1,0,0,0,0,0,0
Motorcycles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1982,SORN,1,1,1,0,0,0,0,0,0,0
Motorcycles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1957,Licensed,0,0,0,0,0,0,0,1,0,0
Motorcycles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1957,SORN,1,1,1,1,1,1,1,0,0,0
Motorcycles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1955,Licensed,0,0,0,0,0,0,0,0,1,0
Motorcycles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1955,SORN,1,1,1,1,1,1,1,0,0,0
Motorcycles,FERRARI,FERRARI MODEL MISSING,MISSING,1999,1999,Licensed,0,1,0,0,0,0,0,1,0,0
Motorcycles,FERRARI,FERRARI MODEL MISSING,MISSING,1999,1999,SORN,1,0,1,1,1,1,1,0,0,1
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],[x],Licensed,2,2,2,2,2,2,2,2,2,2
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],[x],SORN,1,1,1,1,1,1,1,1,1,1
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],2007,Licensed,2,1,2,2,1,1,1,0,0,0
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],2001,Licensed,1,1,1,1,0,0,0,0,0,0
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1998,Licensed,0,0,0,0,0,0,1,0,0,1
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1998,SORN,1,1,1,1,1,1,0,1,1,0
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1996,Licensed,0,0,0,0,0,1,1,0,0,1
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1996,SORN,1,1,1,1,1,0,0,1,1,0
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1994,Licensed,0,1,1,0,0,0,0,1,1,1
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1994,SORN,0,0,0,1,1,1,1,0,0,0
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1993,Licensed,1,1,1,1,1,1,1,1,1,1
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1989,SORN,1,1,1,1,1,1,1,1,1,1
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1988,Licensed,1,1,1,1,0,1,1,1,0,0
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1988,SORN,0,0,0,0,1,0,0,0,0,0
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1981,Licensed,2,2,2,2,2,2,1,1,1,1
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1980,Licensed,1,1,1,0,0,0,1,1,0,0
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1980,SORN,1,0,0,1,1,1,0,0,1,1
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1979,SORN,1,1,1,1,1,1,1,1,1,0
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1978,Licensed,1,1,2,2,1,1,1,1,0,0
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1978,SORN,0,0,0,0,0,1,1,1,2,2
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1977,Licensed,1,1,1,1,1,1,1,1,1,1
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1974,Licensed,2,2,1,1,1,1,2,1,2,2
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1973,Licensed,2,2,2,2,2,2,1,1,0,0
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1973,SORN,0,0,0,0,0,0,0,1,2,3
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1972,Licensed,1,1,2,2,2,2,2,2,1,1
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1964,SORN,1,1,1,1,1,1,1,1,1,1
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1960,Licensed,1,1,1,1,1,1,1,0,0,0
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,[x],1960,SORN,0,0,0,0,0,0,0,1,1,1
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2022,2022,Licensed,4,4,[z],[z],[z],[z],[z],[z],[z],[z]
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2020,2020,Licensed,1,2,2,2,[z],[z],[z],[z],[z],[z]
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2020,2020,SORN,1,0,0,0,[z],[z],[z],[z],[z],[z]
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2019,2019,Licensed,4,4,4,4,4,[z],[z],[z],[z],[z]
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2018,2018,SORN,1,1,1,1,1,1,[z],[z],[z],[z]
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2017,2017,Licensed,3,4,4,4,4,4,4,[z],[z],[z]
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2016,2016,Licensed,3,3,3,3,4,4,4,4,[z],[z]
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2016,2016,SORN,1,1,1,1,0,0,0,0,[z],[z]
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2014,2014,Licensed,2,3,3,3,4,4,3,5,5,5
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2014,2014,SORN,3,2,2,2,1,1,1,0,0,0
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2013,2013,Licensed,1,1,1,1,1,1,1,1,1,1
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2012,2012,Licensed,2,2,2,1,2,2,2,2,2,2
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2011,2011,Licensed,2,2,2,2,2,2,2,2,2,2
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2010,2010,Licensed,1,1,1,1,1,1,2,2,2,3
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2010,2010,SORN,1,1,1,1,1,1,1,1,1,0
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2009,2009,Licensed,1,1,1,1,1,1,1,1,1,1
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2008,2008,Licensed,4,4,4,5,5,5,5,5,5,5
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2007,2007,Licensed,3,3,3,3,3,3,3,2,2,3
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2007,2007,SORN,1,1,0,0,0,0,0,0,0,0
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2006,2006,Licensed,2,1,1,1,2,2,2,2,2,2
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2006,2006,SORN,1,1,1,1,1,1,1,1,1,1
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2005,2005,Licensed,4,4,4,4,4,5,4,4,4,3
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2005,2005,SORN,1,1,1,1,1,0,0,0,0,0
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2004,2004,Licensed,3,3,5,5,5,5,5,5,5,6
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2004,2004,SORN,1,1,1,1,1,1,1,1,1,0
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2003,2003,Licensed,4,4,5,5,6,6,5,5,6,9
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2003,2003,SORN,2,2,2,2,1,1,1,1,1,0
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2002,2002,Licensed,0,0,0,0,1,1,1,1,1,0
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2002,2002,SORN,1,1,1,1,1,1,1,1,1,2
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2001,2001,Licensed,1,1,1,1,1,1,1,1,1,1
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,2001,2000,Licensed,1,1,1,1,1,1,1,1,1,1
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,1996,[x],SORN,1,1,1,1,1,1,1,1,1,1
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,1996,1996,Licensed,1,1,1,1,1,1,1,1,1,1
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,1991,1991,Licensed,0,0,0,0,1,1,0,0,0,0
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,1991,1991,SORN,1,1,1,1,1,1,1,1,1,1
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,1979,[x],Licensed,0,0,0,0,0,0,0,0,0,1
Other vehicles,FERRARI,FERRARI MODEL MISSING,MISSING,1979,[x],SORN,1,1,1,1,1,1,1,1,1,0
