BodyType,Make,GenModel,Model,YearFirstUsed,YearManufacture,LicenceStatus,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014
Cars,FIAT,FIAT PUNTO,PUNTO CABRIO 16V,1999,1999,SORN,19,18,19,20,18,19,21,18,19,16
Cars,FIAT,FIAT PUNTO,PUNTO CABRIO 16V,1998,1998,Licensed,3,5,5,5,5,7,10,9,16,25
Cars,FIAT,FIAT PUNTO,PUNTO CABRIO 16V,1998,1998,SORN,15,14,15,15,15,15,15,21,14,11
Cars,FIAT,FIAT PUNTO,PUNTO DS,1996,1996,Licensed,0,0,0,0,0,0,3,2,6,11
Cars,FIAT,FIAT PUNTO,PUNTO DS,1996,1996,SORN,4,4,4,4,4,4,3,5,5,3
Cars,FIAT,FIAT PUNTO,PUNTO DS,1995,1995,Licensed,1,1,1,1,1,1,1,3,4,6
Cars,FIAT,FIAT PUNTO,PUNTO DS,1995,1995,SORN,2,2,2,2,2,2,2,2,2,2
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,[x],2012,Licensed,0,0,0,0,0,0,0,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,[x],2008,Licensed,1,1,2,3,3,2,3,2,3,2
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,[x],2008,SORN,1,1,0,0,0,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,[x],2007,Licensed,2,2,3,4,5,6,7,7,8,9
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,[x],2007,SORN,1,1,1,2,1,1,0,0,1,0
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,[x],2006,Licensed,14,19,24,27,35,41,43,52,56,56
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,[x],2006,SORN,5,6,6,7,5,4,4,3,1,2
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,[x],2005,Licensed,0,0,0,1,1,1,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,[x],2004,Licensed,3,3,4,4,5,5,6,6,6,9
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,[x],2004,SORN,1,1,1,1,1,1,1,2,2,1
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,[x],2003,Licensed,2,3,7,6,7,11,16,27,39,53
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,[x],2003,SORN,7,6,5,6,5,6,9,10,8,6
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,[x],2002,Licensed,2,5,5,7,11,20,30,45,61,86
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,[x],2002,SORN,7,8,9,11,10,10,9,10,10,5
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,[x],2001,Licensed,0,0,0,0,0,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,2009,2009,Licensed,6,8,7,8,8,8,8,7,10,9
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,2009,2009,SORN,2,0,0,0,0,0,0,0,0,1
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,2008,2008,Licensed,581,681,799,950,1044,1171,1230,1266,1305,1345
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,2008,2008,SORN,74,78,80,70,61,32,37,25,18,13
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,2007,2007,Licensed,1391,1696,1996,2511,2887,3252,3562,3761,3912,4051
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,2007,2007,SORN,240,224,238,219,216,204,161,119,88,48
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,2007,2006,Licensed,0,0,0,0,1,1,1,0,1,1
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,2007,2006,SORN,1,1,1,1,0,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,2006,2006,Licensed,1703,2176,2780,3613,4454,5374,6108,6684,7184,7546
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,2006,2006,SORN,541,533,532,558,545,438,395,303,186,120
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,2004,2004,Licensed,1,1,2,2,3,4,3,6,9,10
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,2004,2004,SORN,0,0,0,0,0,0,1,0,1,2
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,2004,2003,Licensed,0,2,2,2,3,3,5,5,7,10
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,2004,2003,SORN,3,3,3,3,3,4,2,2,1,1
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,2003,2003,Licensed,32,43,74,113,155,239,367,509,690,866
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,2003,2003,SORN,63,65,68,65,68,72,78,80,71,40
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,2003,2002,SORN,0,0,0,0,0,0,0,0,0,1
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,2002,2002,Licensed,39,56,71,114,172,278,446,716,1019,1377
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC,2002,2002,SORN,121,123,133,143,147,154,161,177,149,105
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V,[x],2005,Licensed,0,0,1,1,1,1,1,2,2,2
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V,[x],2004,Licensed,7,9,10,13,17,21,22,29,34,34
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V,[x],2004,SORN,1,1,2,1,1,0,0,0,1,1
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V,[x],2003,Licensed,0,0,0,1,1,1,2,3,4,6
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V,[x],2003,SORN,2,2,2,1,1,1,2,1,1,0
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V,[x],2002,Licensed,0,0,0,0,1,4,8,11,17,20
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V,[x],2002,SORN,1,1,1,2,3,3,3,4,2,2
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V,2007,2007,Licensed,1,1,1,1,0,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V,2005,2005,Licensed,84,101,115,159,203,250,299,352,377,407
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V,2005,2005,SORN,29,31,33,30,22,24,29,27,15,10
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V,2004,2004,Licensed,169,189,227,313,396,494,632,792,941,1020
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V,2004,2004,SORN,68,66,72,65,69,71,70,82,48,33
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V,2003,2003,Licensed,38,46,55,90,138,227,306,425,524,609
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V,2003,2003,SORN,44,45,48,45,49,42,46,51,40,30
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V,2002,2002,Licensed,21,26,36,44,61,90,135,207,287,354
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V,2002,2002,SORN,26,29,28,32,33,34,38,48,34,25
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V CVT,2004,2004,Licensed,0,0,0,0,0,0,0,1,2,3
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V CVT,2003,2003,Licensed,2,2,2,7,7,11,11,14,14,20
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V CVT,2003,2003,SORN,3,3,4,3,3,2,3,2,3,1
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V SPEEDGEAR,[x],2003,Licensed,0,0,0,0,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V SPEEDGEAR,[x],2002,Licensed,0,0,0,1,1,1,1,2,4,4
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V SPEEDGEAR,[x],2002,SORN,1,1,1,1,1,1,1,2,1,1
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V SPEEDGEAR,2005,2005,Licensed,0,1,1,1,2,3,3,3,3,3
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V SPEEDGEAR,2005,2005,SORN,2,1,1,1,2,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V SPEEDGEAR,2004,2004,Licensed,0,0,0,1,1,2,2,4,4,3
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V SPEEDGEAR,2004,2003,Licensed,0,0,0,0,0,0,0,0,0,1
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V SPEEDGEAR,2004,2002,Licensed,0,0,0,0,0,0,0,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V SPEEDGEAR,2003,2003,Licensed,36,46,60,79,107,134,177,225,277,309
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V SPEEDGEAR,2003,2003,SORN,32,32,34,36,32,27,25,24,21,14
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V SPEEDGEAR,2002,2002,Licensed,44,50,61,89,124,171,242,323,411,493
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 16V SPEEDGEAR,2002,2002,SORN,34,35,39,40,41,38,41,49,38,25
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 8V,[x],2006,Licensed,1,1,1,1,1,2,1,2,2,2
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 8V,[x],2006,SORN,0,1,1,1,1,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 8V,[x],2005,Licensed,0,0,1,1,4,5,5,6,5,5
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 8V,[x],2005,SORN,0,1,1,1,0,0,1,0,1,1
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 8V,[x],2004,Licensed,1,1,2,4,5,5,6,6,6,6
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 8V,[x],2004,SORN,0,1,0,0,0,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 8V,[x],2003,Licensed,0,0,0,0,0,1,2,3,4,4
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 8V,[x],2003,SORN,1,1,1,1,1,1,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 8V,2009,2009,Licensed,0,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 8V,2006,2006,Licensed,14,19,21,25,35,45,54,61,64,70
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 8V,2006,2006,SORN,2,2,4,5,6,5,2,5,1,1
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 8V,2005,2005,Licensed,292,378,506,689,888,1110,1357,1617,1778,1921
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 8V,2005,2005,SORN,129,137,142,145,130,130,121,88,71,43
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 8V,2004,2004,Licensed,185,252,327,481,670,939,1238,1537,1735,1918
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 8V,2004,2004,SORN,117,121,127,134,133,123,126,111,90,42
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 8V,2003,2003,Licensed,62,79,102,140,202,299,418,549,663,752
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 8V,2003,2003,SORN,56,54,59,64,63,63,77,65,42,28
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 8V S-A,[x],2004,Licensed,0,1,1,1,1,2,2,2,2,2
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 8V S-A,2005,2005,Licensed,0,0,0,0,0,1,1,2,2,2
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 8V S-A,2004,2004,Licensed,13,21,31,48,67,77,97,123,144,172
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 8V S-A,2004,2004,SORN,13,14,14,14,12,15,18,14,12,8
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 8V S-A,2003,2003,Licensed,0,0,0,0,0,0,0,1,3,4
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC 8V S-A,2003,2003,SORN,1,1,1,1,1,1,1,2,0,0
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC JTD,[x],2002,Licensed,0,0,0,0,0,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC JTD,[x],2002,SORN,0,0,0,0,1,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC JTD,2004,2004,Licensed,0,0,0,0,0,0,1,1,3,3
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC JTD,2004,2004,SORN,0,0,0,0,0,0,1,1,0,0
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC JTD,2003,2003,Licensed,5,8,10,16,31,53,92,153,199,246
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC JTD,2003,2003,SORN,31,32,32,35,30,35,33,32,27,18
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC JTD,2002,2002,Licensed,5,6,7,11,17,31,53,82,131,167
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC JTD,2002,2002,SORN,14,15,17,18,17,13,17,27,15,15
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC M-JET,[x],2008,Licensed,1,1,1,1,1,1,1,1,1,0
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC M-JET,[x],2003,Licensed,0,0,0,0,0,0,0,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC M-JET,2007,2007,Licensed,0,0,0,0,0,1,1,1,1,2
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC M-JET,2007,2007,SORN,1,1,1,1,2,1,1,1,0,0
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC M-JET,2006,2006,Licensed,0,0,0,0,0,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC M-JET 16V,[x],2008,Licensed,0,0,1,1,1,1,2,2,2,2
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC M-JET 16V,2010,2010,Licensed,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC M-JET 16V,2009,2009,Licensed,0,0,2,2,2,2,5,5,5,6
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC M-JET 16V,2009,2009,SORN,1,1,1,1,1,1,0,0,1,0
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC M-JET 16V,2008,2008,Licensed,137,172,223,277,327,376,420,448,473,489
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC M-JET 16V,2008,2008,SORN,39,36,31,33,29,17,11,8,2,2
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC M-JET 16V,2007,2007,Licensed,97,135,166,206,268,299,344,384,409,418
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC M-JET 16V,2007,2007,SORN,43,39,38,33,29,31,25,15,9,5
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC MULTIJET,[x],2005,Licensed,0,0,0,1,2,1,2,3,3,3
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC MULTIJET,[x],2005,SORN,0,0,0,0,0,1,1,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC MULTIJET,[x],2003,Licensed,0,0,0,0,0,1,1,1,2,2
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC MULTIJET,[x],2003,SORN,1,1,1,1,1,1,1,1,0,0
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC MULTIJET,2005,2005,Licensed,18,27,36,45,63,83,99,126,139,152
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC MULTIJET,2005,2005,SORN,13,12,13,16,12,7,9,6,4,3
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC MULTIJET,2004,2004,Licensed,29,49,64,93,132,204,272,318,368,411
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC MULTIJET,2004,2004,SORN,37,36,41,45,46,42,37,32,23,10
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC MULTIJET,2003,2003,Licensed,14,27,41,69,108,139,185,244,289,322
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC MULTIJET,2003,2003,SORN,30,29,32,32,28,35,31,21,17,9
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC MULTIJET 90,[x],2007,Licensed,1,1,1,1,1,2,2,3,4,4
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC MULTIJET 90,[x],2007,SORN,1,1,1,1,1,1,1,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC MULTIJET 90,[x],2006,Licensed,0,0,1,3,3,2,4,3,4,4
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC MULTIJET 90,2007,2007,Licensed,55,71,103,129,168,211,249,276,303,326
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC MULTIJET 90,2007,2007,SORN,28,28,27,35,32,25,18,15,15,6
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC MULTIJET 90,2006,2006,Licensed,118,172,242,344,467,602,747,877,986,1049
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC MULTIJET 90,2006,2006,SORN,108,106,102,116,113,99,101,75,44,22
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC PLUS 16V,2005,2005,Licensed,0,0,1,1,1,2,3,3,3,3
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC PLUS 16V,2004,2004,Licensed,9,10,15,24,32,44,57,81,91,94
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC PLUS 16V,2004,2004,SORN,5,5,7,7,6,6,13,7,3,3
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC PLUS 16V,2003,2003,Licensed,2,2,5,6,7,14,17,19,21,23
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC PLUS 16V,2003,2003,SORN,0,1,0,0,0,0,1,1,1,0
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC SPORT 16V,[x],2008,Licensed,0,0,0,0,0,0,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC SPORT 16V,[x],2007,Licensed,0,0,0,2,2,2,2,1,2,2
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC SPORT 16V,[x],2007,SORN,0,0,0,0,0,0,0,1,0,0
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC SPORT 16V,2009,2009,Licensed,1,1,1,1,1,1,2,1,2,2
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC SPORT 16V,2008,2008,Licensed,114,135,155,174,191,208,222,234,241,245
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC SPORT 16V,2008,2008,SORN,16,17,14,11,7,10,6,6,2,1
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC SPORT 16V,2008,2007,Licensed,0,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC SPORT 16V,2007,2007,Licensed,152,183,232,275,308,356,376,400,416,426
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC SPORT 16V,2007,2007,SORN,29,34,26,23,26,18,18,8,7,6
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC SPORT 8V,[x],2008,Licensed,1,1,1,1,1,2,2,2,2,2
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC SPORT 8V,[x],2007,Licensed,2,2,4,4,6,5,6,6,5,6
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC SPORT 8V,2009,2009,Licensed,7,9,11,12,13,12,11,12,13,13
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC SPORT 8V,2009,2009,SORN,0,0,0,1,0,1,2,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC SPORT 8V,2008,2008,Licensed,460,554,661,753,846,922,970,1025,1073,1088
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC SPORT 8V,2008,2008,SORN,65,55,52,47,49,30,31,24,14,5
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC SPORT 8V,2007,2007,Licensed,619,740,885,1091,1248,1407,1555,1668,1748,1851
Cars,FIAT,FIAT PUNTO,PUNTO DYNAMIC SPORT 8V,2007,2007,SORN,121,111,122,120,112,96,79,57,36,19
Cars,FIAT,FIAT PUNTO,PUNTO EASY,2017,2017,Licensed,2,2,2,2,2,2,0,[z],[z],[z]
Cars,FIAT,FIAT PUNTO,PUNTO EASY,2016,2016,Licensed,13,13,12,12,13,13,12,13,[z],[z]
Cars,FIAT,FIAT PUNTO,PUNTO EASY,2016,2016,SORN,0,0,0,1,0,0,0,0,[z],[z]
Cars,FIAT,FIAT PUNTO,PUNTO EASY,2015,2015,Licensed,718,727,744,756,756,742,770,771,776,[z]
Cars,FIAT,FIAT PUNTO,PUNTO EASY,2015,2015,SORN,16,11,8,5,3,4,2,5,3,[z]
Cars,FIAT,FIAT PUNTO,PUNTO EASY,2014,2014,Licensed,1717,1746,1796,1788,1825,1813,1837,1857,1865,1918
Cars,FIAT,FIAT PUNTO,PUNTO EASY,2014,2014,SORN,32,27,19,27,16,13,7,10,12,3
Cars,FIAT,FIAT PUNTO,PUNTO EASY,2013,2013,Licensed,1918,1990,2022,2047,2078,2114,2105,2106,2158,2204
Cars,FIAT,FIAT PUNTO,PUNTO EASY,2013,2013,SORN,44,41,40,25,20,22,20,11,5,9
Cars,FIAT,FIAT PUNTO,PUNTO EASY,2012,2012,Licensed,2383,2498,2553,2584,2649,2685,2722,2725,2704,2789
Cars,FIAT,FIAT PUNTO,PUNTO EASY,2012,2012,SORN,71,53,48,56,35,24,24,18,14,6
Cars,FIAT,FIAT PUNTO,PUNTO EASY +,2018,2018,Licensed,144,146,147,147,146,146,[z],[z],[z],[z]
Cars,FIAT,FIAT PUNTO,PUNTO EASY +,2018,2018,SORN,1,1,1,1,0,0,[z],[z],[z],[z]
Cars,FIAT,FIAT PUNTO,PUNTO EASY +,2017,2017,Licensed,585,590,593,587,594,589,587,[z],[z],[z]
Cars,FIAT,FIAT PUNTO,PUNTO EASY +,2017,2017,SORN,3,5,2,4,2,2,13,[z],[z],[z]
Cars,FIAT,FIAT PUNTO,PUNTO EASY +,2016,2016,Licensed,927,937,948,955,949,950,965,960,[z],[z]
Cars,FIAT,FIAT PUNTO,PUNTO EASY +,2016,2016,SORN,9,3,6,2,3,1,5,11,[z],[z]
Cars,FIAT,FIAT PUNTO,PUNTO EASY +,2015,2015,Licensed,307,311,320,316,319,310,325,316,319,[z]
Cars,FIAT,FIAT PUNTO,PUNTO EASY +,2015,2015,SORN,5,5,3,3,4,3,2,8,8,[z]
Cars,FIAT,FIAT PUNTO,PUNTO EASY MULTIAIR,2014,2014,Licensed,5,5,5,5,5,5,4,5,4,5
Cars,FIAT,FIAT PUNTO,PUNTO EASY MULTIAIR,2014,2014,SORN,0,0,0,0,0,0,1,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EASY MULTIAIR,2013,2013,Licensed,15,16,15,17,17,17,17,18,17,18
Cars,FIAT,FIAT PUNTO,PUNTO EASY MULTIAIR,2013,2013,SORN,0,0,1,0,0,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EASY MULTIAIR,2012,2012,Licensed,17,16,17,17,19,18,19,18,18,19
Cars,FIAT,FIAT PUNTO,PUNTO EASY MULTIAIR,2012,2012,SORN,0,0,1,0,0,0,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EASY MULTIJET,2015,2015,Licensed,1,1,1,1,1,1,1,1,1,[z]
Cars,FIAT,FIAT PUNTO,PUNTO EASY MULTIJET,2014,2014,Licensed,30,30,35,34,36,38,36,37,38,40
Cars,FIAT,FIAT PUNTO,PUNTO EASY MULTIJET,2014,2014,SORN,1,0,1,1,0,1,1,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EASY MULTIJET,2013,2013,Licensed,86,93,100,101,104,105,106,100,104,110
Cars,FIAT,FIAT PUNTO,PUNTO EASY MULTIJET,2013,2013,SORN,4,3,1,3,4,2,0,2,2,1
Cars,FIAT,FIAT PUNTO,PUNTO EASY MULTIJET,2012,2012,Licensed,49,54,65,68,70,72,74,75,70,76
Cars,FIAT,FIAT PUNTO,PUNTO EASY MULTIJET,2012,2012,SORN,3,2,2,1,0,1,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EASY S-A,[x],2013,Licensed,1,1,1,1,1,1,1,1,1,1
Cars,FIAT,FIAT PUNTO,PUNTO EASY S-A,2013,2013,Licensed,65,68,69,71,74,70,73,72,74,74
Cars,FIAT,FIAT PUNTO,PUNTO EASY S-A,2013,2013,SORN,5,3,2,4,1,3,1,0,2,1
Cars,FIAT,FIAT PUNTO,PUNTO EASY S-A,2012,2012,Licensed,122,123,128,128,127,133,129,134,124,133
Cars,FIAT,FIAT PUNTO,PUNTO EASY S-A,2012,2012,SORN,3,3,2,2,4,1,3,2,0,0
Cars,FIAT,FIAT PUNTO,PUNTO EASY TWINAIR,2014,2014,Licensed,6,6,6,6,6,6,5,6,4,6
Cars,FIAT,FIAT PUNTO,PUNTO EASY TWINAIR,2013,2013,Licensed,24,27,28,29,28,27,26,27,25,27
Cars,FIAT,FIAT PUNTO,PUNTO EASY TWINAIR,2013,2013,SORN,1,0,0,0,0,0,0,1,0,0
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA 16V,2007,2007,Licensed,7,9,14,18,22,24,25,23,26,24
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA 16V,2007,2007,SORN,1,1,1,1,1,1,0,1,0,1
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA 16V,2006,2006,Licensed,32,35,41,54,63,71,80,77,89,95
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA 16V,2006,2006,SORN,7,9,9,7,7,8,6,9,2,1
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA 16V,2005,2005,Licensed,5,10,14,16,17,23,31,35,42,42
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA 16V,2005,2005,SORN,2,2,2,3,3,4,3,6,2,1
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA 16V,2004,2004,Licensed,21,27,43,56,76,85,115,142,156,169
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA 16V,2004,2004,SORN,12,11,11,11,10,12,12,7,10,2
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA 16V,2003,2003,Licensed,12,12,15,22,43,61,73,96,128,145
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA 16V,2003,2003,SORN,9,10,11,13,10,10,13,12,14,13
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA 16V,2002,2002,Licensed,10,12,13,16,27,37,52,78,100,125
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA 16V,2002,2002,SORN,4,4,4,6,3,4,7,6,6,2
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA 8V,[x],2008,Licensed,2,3,2,3,2,2,3,4,3,4
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA 8V,[x],2008,SORN,1,0,0,0,1,1,0,0,0,0
Cars,FIAT,FIAT PUNTO,PUNTO ELEGANZA 8V,[x],2007,Licensed,0,0,0,0,1,1,2,1,2,1
